date,nav,returns,drawdown
2024-12-19,1017021007.7461168,-0.0031598894004981615,-0.1020421529979826
2024-12-20,1017681640.3570504,0.0006495761699139013,-0.10145886097898292
2024-12-23,1023476294.8376799,0.005693975650967298,-0.09634258961200488
2024-12-24,1023401252.5541365,-7.332097863121945e-05,-0.09640884665768189
2024-12-25,1025625483.4472072,0.0021733712827882723,-0.09444500759362616
2024-12-26,1024639056.3331476,-0.0009617810106903324,-0.0953159531894584
2024-12-27,1031387593.1855986,0.006586257678486085,-0.08935747093954857
2024-12-30,1031807405.9211967,0.0004070368291919646,-0.08898680589199255
2024-12-31,1022738317.529321,-0.008789516667385144,-0.09699417154581262
2025-01-02,1022750085.6997023,1.1506531220728533e-05,-0.096983781081055
2025-01-03,1014611919.1650785,-0.00795714089728583,-0.1041692083675274
2025-01-06,1005133716.4653951,-0.009341702497919657,-0.11253779311143378
2025-01-07,1005873308.1423208,0.000735814215372832,-0.11188478580399912
2025-01-08,1004758591.9703761,-0.0011082073288168903,-0.11286900159320491
2025-01-09,998097773.6690919,-0.006629272299351063,-0.11875003454683873
2025-01-10,988378893.5867813,-0.009737402826361596,-0.12733112045117345
2025-01-13,991070120.2028716,0.002722869370797687,-0.12495495708820166
2025-01-14,984402885.187027,-0.006727309077262711,-0.13084165554839589
2025-01-15,986729835.8421695,0.002363819418002233,-0.1287871221764625
2025-01-16,989996183.8006313,0.0033102758625656037,-0.12590316721584682
2025-01-17,991911097.0432093,0.001934263256679003,-0.12421243382941292
2025-01-20,989608461.940237,-0.002321412785718624,-0.1262454982830947
2025-01-21,989588977.0318258,-1.968951273223496e-05,-0.12626270208348106
2025-01-22,986742555.8744689,-0.0028763670811031705,-0.12877589128474012
2025-01-23,992287340.3659713,0.005619281806072074,-0.12388023750162516
2025-01-24,991836594.0660932,-0.0004542497737720641,-0.12427821470553728
2025-02-03,985549026.9129505,-0.006339317575858372,-0.12982969321061655
2025-02-04,987290455.0259787,0.0017669624396898787,-0.12829213496238623
2025-02-05,986116037.6102009,-0.0011895358754855367,-0.12932906274079134
2025-02-06,986465401.5975945,0.0003542828369775819,-0.12902059897106521
2025-02-07,985167214.9020597,-0.0013159982027067807,-0.1301668062974139
2025-02-10,981670802.8819377,-0.003549054381057015,-0.13325389160431292
2025-02-11,985290669.5253911,0.0036874547280272285,-0.13005780456890997
2025-02-12,984526853.4941481,-0.0007752189834608902,-0.13073220027332177
2025-02-13,986165524.5019243,0.0016644248980719478,-0.12928536930436443
2025-02-14,988134620.466277,0.001996719531791813,-0.12754679639463756
2025-02-17,987856732.4034085,-0.00028122490307780357,-0.1277921519622614
