date,nav,returns
2025-07-03,1137944626.268931,-0.0008581765480788484
2025-07-04,1138606611.8933523,0.0005817379942218981
2025-07-07,1142774662.4777932,0.003660659037900693
2025-07-08,1147877226.2599657,0.004465065554664083
2025-07-09,1157327133.086211,0.008232506586993704
2025-07-10,1164632284.0355234,0.006312088207793165
2025-07-11,1181494193.6515207,0.014478312036456442
2025-07-14,1185363919.5278215,0.003275281331972524
2025-07-15,1182992335.380559,-0.0020007224011063807
2025-07-16,1193406714.9195757,0.008803420975391552
2025-07-17,1191762982.4473338,-0.0013773447490218471
2025-07-18,1197857652.780066,0.005113995335059407
2025-07-21,1203876417.3687983,0.005024607535597747
2025-07-22,1217909404.0224218,0.011656500992264895
2025-07-23,1236559312.7287054,0.01531305090894941
2025-07-24,1243557388.904851,0.00565931298572564
2025-07-25,1245459272.9985468,0.001529389886357313
2025-07-28,1273437810.3834314,0.022464433796798522
2025-07-29,1237611741.3906012,-0.028133347934786945
2025-07-30,1266525387.0703115,0.023362452627689656
2025-07-31,1281668975.8436599,0.011956798440794003
2025-08-01,1280558047.4753144,-0.0008667826008772472
2025-08-04,1314189937.8035846,0.0262634641159587
2025-08-05,1324968604.4160678,0.008201757069071558
2025-08-06,1331723266.2098114,0.0050979787530289755
2025-08-07,1341187819.6687436,0.007106997151044014
2025-08-08,1337106948.2637618,-0.003042729247265119
2025-08-11,1336720093.2737951,-0.0002893223989816063
2025-08-12,1336613169.9658298,-7.998930254982106e-05
2025-08-13,1335352898.3878586,-0.000942884303618996
2025-08-14,1354995269.9041576,0.014709498545300459
2025-08-15,1361881533.517983,0.0050821311090720744
2025-08-18,1368033976.5155947,0.004517605126577173
2025-08-19,1404606174.7235153,0.026733399049832407
2025-08-20,1423321532.2381954,0.013324273986168533
2025-08-21,1437593951.257123,0.010027543809081552
2025-08-22,1411831858.593022,-0.017920284543193055
2025-08-25,1385879157.949322,-0.01838228857476243
2025-08-26,1411709825.0596938,0.018638470000943874
2025-08-27,1416610673.3345222,0.003471569148157716
2025-08-28,1417795978.8149276,0.0008367192925458067
2025-08-29,1421628337.3286803,0.0027030394859464124
2025-09-03,1422338185.977912,0.0004993208355466017
2025-09-04,1423710722.9688745,0.0009649863896601385
2025-09-05,1403689749.2777367,-0.014062529254108558
2025-09-08,1380978998.0062256,-0.016179324016006302
2025-09-09,1388747945.4990258,0.005625681132020555
2025-09-10,1392031721.7370417,0.002364558845007636
2025-09-11,1393147668.17172,0.0008016673882156322
2025-09-12,1386733284.9047418,-0.00460423788053721
2025-09-15,1392980907.1917918,0.00450528039894782
2025-09-16,1395247856.74659,0.001627408920749751
2025-09-17,1383193093.9324083,-0.008639871945254618
2025-09-18,1378511473.7564454,-0.003384646869984853
2025-09-19,1383688667.571222,0.0037556407134347047
2025-09-22,1363812780.349524,-0.014364421482605638
2025-09-23,1363677182.0684545,-9.942587650102475e-05
2025-09-24,1370394816.6067064,0.00492611787201902
2025-09-25,1375683374.2148159,0.0038591488701078536
2025-09-26,1360394901.0420985,-0.011113366243481249
2025-09-29,1366230264.4048977,0.004289462830483259
2025-09-30,1371412317.5606194,0.00379295737382801
2025-10-01,1374956363.5002258,0.002584230792027853
2025-10-02,1362638396.3446689,-0.008958805881082
2025-10-03,1367022272.6317453,0.003217197092666879
2025-10-06,1381593192.7142081,0.010658875406917456
2025-10-07,1381046358.589097,-0.00039579966664193833
2025-10-08,1383186457.268585,0.0015496211739585153
2025-10-09,1398974718.2997055,0.01141441267600185
2025-10-10,1424072671.0274165,0.017940247525140895
2025-10-13,1437409530.8154635,0.009365294383765654
2025-10-14,1447869563.9202332,0.007277002747321237
2025-10-15,1447771238.1998744,-6.791062041022755e-05
2025-10-16,1458236824.6693423,0.007228756997880836
2025-10-17,1446611805.5069013,-0.00797196927534527
2025-10-20,1398274195.2984653,-0.03341436176894619
2025-10-21,1409948983.4870281,0.008349426906266277
2025-10-22,1429759158.161909,0.014050277639044317
2025-10-23,1434628381.4780211,0.0034056248482938756
2025-10-24,1430306123.6060612,-0.0030128066109404994
2025-10-27,1406015807.1423507,-0.016982599782534802
2025-10-28,1428803374.0262232,0.016207191105615637
2025-10-29,1427255961.1286063,-0.001083013188341253
2025-10-30,1418701388.3520355,-0.00599372012417887
2025-10-31,1388056605.446598,-0.02160058709820145
2025-11-03,1372273755.5918279,-0.011370465579602307
2025-11-04,1394809154.8125157,0.016421941415740937
2025-11-05,1387273391.5060098,-0.005402719992556149
2025-11-06,1379855044.599958,-0.005347429678586035
2025-11-07,1362948346.2042475,-0.012252517727767587
2025-11-10,1363001872.0396247,3.927209385912178e-05
2025-11-11,1373132739.8045316,0.0074327614456954905
2025-11-12,1394784318.3795617,0.015768015682236403
2025-11-13,1386212738.6843343,-0.006145451724884343
2025-11-14,1390080508.7782524,0.0027901706469593
2025-11-17,1396973991.122861,0.004959052588016766
2025-11-18,1388051652.6473546,-0.006386903787904186
2025-11-19,1388022120.1541212,-2.1276220648625e-05
2025-11-20,1388050208.024329,2.0235895235254375e-05
2025-11-21,1409971567.4334705,0.015792915330017587
2025-11-24,1460799927.994602,0.03604920959764657
2025-11-25,1533604999.599067,0.04983918071820592
2025-11-26,1474207354.4201407,-0.038730732616582886
2025-11-27,1475197650.7055213,0.0006717483008149561
2025-11-28,1481420692.6828814,0.004218446236261109
2025-12-01,1483567468.122287,0.0014491328830554817
2025-12-02,1502511706.3952897,0.012769381022475379
2025-12-03,1497512936.057596,-0.003326942689642287
2025-12-04,1493253003.2527492,-0.0028446717903229946
2025-12-05,1488074641.268006,-0.0034678396584256754
2025-12-08,1521340512.3179095,0.022354974762258673
2025-12-09,1522473848.234961,0.0007449587438677074
2025-12-10,1476526570.2182612,-0.03017935452222542
2025-12-11,1457008514.226089,-0.013218899263890083
2025-12-12,1421166165.8831797,-0.024599958059920768
2025-12-15,1417248938.0575006,-0.0027563475121465952
2025-12-16,1445153922.802783,0.019689543591071113
2025-12-17,1446445170.6497834,0.0008935019492568586
2025-12-18,1448530059.9841757,0.0014413884305450875
2025-12-19,1464004708.3871338,0.010683001223410704
2025-12-22,1486037390.2775788,0.015049597698847617
2025-12-23,1505567141.7277918,0.013142166931994215
2025-12-24,1535770432.5175407,0.020061071972577338
2025-12-25,1480918296.7877278,-0.03571636396195976
2025-12-26,1467389670.9586306,-0.009135295214085959
2025-12-29,1503028692.8515296,0.024287360472979413
2025-12-30,1499349731.9463081,-0.0024476983857452117
2025-12-31,1522722410.2100844,0.015588543330338434
2026-01-05,1543503550.6158576,0.013647359667416925
2026-01-06,1579101924.1487765,0.023063357074050828
2026-01-07,1642709048.679304,0.040280569327287186
2026-01-08,1650358392.1550055,0.004656541876269182
2026-01-09,1650794033.9289856,0.0002639679817735274
2026-01-12,1675968902.835566,0.015250157432822098
2026-01-13,1690498666.0743885,0.008669470665141565
2026-01-14,1692752493.6833973,0.0013332324090160608
2026-01-15,1691294609.00267,-0.0008612509425727222
2026-01-16,1704425781.2338426,0.007763976873855105
2026-01-19,1709351746.9420755,0.002890102791490934
2026-01-20,1716382733.8117397,0.00411324754091269
2026-01-21,1713500163.5752025,-0.0016794449045380855
2026-01-22,1716081584.2957115,0.0015065190977998633
2026-01-23,1691068061.7256033,-0.014575951865583248
2026-01-26,1691432407.8126125,0.00021545323648153314
2026-01-27,1728783517.0474977,0.02208253138722127
2026-01-28,1693979169.212006,-0.0201322765356603
2026-01-29,1696723927.602669,0.0016203023275307427
2026-01-30,1694703335.7933054,-0.0011908783606409123
2026-02-02,1699990780.0170732,0.0031199821892677893
2026-02-03,1697191202.4125328,-0.0016468192871682552
2026-02-04,1693538179.9458354,-0.002152393001745856
2026-02-05,1690524735.379285,-0.00177937799232053
2026-02-06,1687295216.9169836,-0.0019103645126948843
2026-02-09,1680976759.750877,-0.0037447253466715846
2026-02-10,1662137407.7940004,-0.011207383949596417
2026-02-11,1671429650.1580305,0.005590538014761837
2026-02-12,1669078492.2580948,-0.0014066747587692108
2026-02-13,1684951895.4885728,0.009510279656772092
2026-02-23,1727897340.1378717,0.025487638409312785
2026-02-24,1751102034.9519608,0.013429440670495785
2026-02-25,1765871094.5637667,0.008434151361266018
2026-02-26,1764075798.5711217,-0.001016663106481519
2026-02-27,1760769985.0263915,-0.0018739634359293822
2026-03-02,1801575104.6695304,0.023174588384710093
2026-03-03,1885137463.5588462,0.04638294494230588
2026-03-04,1913143768.1688056,0.014856372626051328
2026-03-05,1837170689.690117,-0.03971111828747065
2026-03-06,1796734134.7095146,-0.022010233021637626
2026-03-09,1729194168.941063,-0.03759040609498476
2026-03-10,1719284121.313549,-0.005731020729489611
2026-03-11,1755590429.7900984,0.02111710800237665
2026-03-12,1751269490.4883795,-0.0024612456461360344
2026-03-13,1718155769.7165937,-0.018908409557544026
2026-03-16,1696627931.9404726,-0.01252961934858332
2026-03-17,1689623631.820758,-0.00412836544056161
2026-03-18,1692372337.0777504,0.0016268151114993135
2026-03-19,1679502538.133866,-0.007604590704966774
