date,action,symbol,shares,price,amount
2025-03-26,BUY,MSN,650100,68.30000305175781,44468434.73192368
2025-03-26,BUY,VRE,2225900,19.950000762939453,44473316.75827427
2025-03-26,BUY,ACB,2032300,21.850000381469727,44472364.40892382
2025-03-27,SELL,STB,1150400,38.25,43936795.800000004
2025-03-27,SELL,GAS,876800,63.29999923706055,55418187.172058105
2025-03-27,BUY,VCB,1726300,65.08000183105469,112516128.57169113
2025-03-27,BUY,VPB,6102600,18.40999984741211,112517388.36642037
2025-03-28,SELL,SSB,2737700,16.34000015258789,44666917.390113264
2025-03-28,SELL,MSN,650100,68.5,44465052.225
2025-03-28,SELL,VPB,6102600,18.40999984741211,112180341.77121392
2025-03-28,SELL,SSI,925600,23.420000076293945,21645035.74251175
2025-03-28,BUY,SHB,6647900,10.680000305175781,71106073.38982125
2025-03-28,BUY,STB,1856200,38.25,71106149.475
2025-03-28,BUY,HPG,3518300,20.18000030517578,71105794.01631051
2025-03-28,BUY,GVR,2069300,34.310001373291016,71104182.37051374
2025-03-31,SELL_STOP,GVR,2069300,31.940000534057617,65994302.940467745
2025-03-31,SELL,SHB,6647900,10.470000267028809,69499109.50301805
2025-03-31,SELL,ACB,2032300,21.729999542236328,44095635.252582364
2025-03-31,SELL,STB,1856200,38.29999923706055,70985819.89595604
2025-03-31,SELL,MBB,2467000,18.079999923706055,44536454.77206516
2025-03-31,BUY,SSI,1227500,23.110000610351562,28410077.037830353
2025-03-31,BUY,VPB,1560400,18.18000030517578,28410624.584910586
2025-03-31,BUY,GVR,888100,31.940000534057617,28408463.346008018
2025-03-31,BUY,MSN,424600,66.80000305175781,28405826.217720035
2025-03-31,BUY,VIC,978200,29.0,28410351.700000003
2025-04-01,SELL,MSN,424600,66.19999694824219,28066355.926167298
2025-04-01,SELL,HPG,3518300,20.06999969482422,70506361.5064106
2025-04-01,BUY,CTG,2913200,28.719999313354492,83792602.65266381
2025-04-01,BUY,TCB,3137100,26.670000076293945,83791956.92520075
2025-04-02,SELL,TCB,3137100,26.6200008392334,83384340.22580996
2025-04-02,SELL,VPB,1560400,18.31999969482422,28543647.732518006
2025-04-02,SELL,SSI,1227500,23.510000228881836,28815237.493031025
2025-04-02,SELL,GVR,888100,31.450000762939453,27888849.55905018
2025-04-02,BUY,SSB,4750000,15.930000305175781,75781002.70175934
2025-04-02,BUY,STB,1927800,39.25,75779649.225
2025-04-02,BUY,MBB,4143900,18.260000228881836,75781116.37088615
2025-04-02,BUY,ACB,3490200,21.68000030517578,75781038.3707222
2025-04-03,SELL_STOP,VRE,2225900,18.75,41673021.5625
2025-04-03,SELL_STOP,VCB,1726300,59.90999984741211,103267498.78748265
2025-04-03,SELL_STOP,CTG,2913200,26.799999237060547,77956647.14073868
2025-04-03,SELL_STOP,STB,1927800,36.54999923706055,70355396.89641152
2025-04-03,SELL_STOP,MBB,4143900,16.989999771118164,70299252.76145926
2025-04-03,SELL_STOP,ACB,3490200,20.18000030517578,70326588.70952682
2025-04-03,SELL_REGIME,SSB,4750000,15.510000228881836,73561992.33555794
2025-04-03,SELL_REGIME,VHM,1022000,49.29999923706055,50309022.321445465
2025-04-03,SELL_REGIME,VIC,978200,28.100000381469727,27446189.24259396
2025-05-14,BUY,STB,2316900,40.0,92815014.0
2025-05-14,BUY,VHM,1534400,60.400001525878906,92816778.98482056
2025-05-14,BUY,VPB,5126000,18.079999923706055,92817096.72833061
2025-05-14,BUY,SAB,2075200,44.65999984741211,92817449.33087465
2025-05-14,BUY,FPT,871500,106.33999633789062,92814319.7686844
2025-05-14,BUY,VPL,1013900,91.4000015258789,92809467.23940925
2025-05-14,BUY,VRE,3752100,24.700000762939453,92815888.17191906
2025-05-14,BUY,VIC,2322700,39.900001525878906,92814747.14447518
2025-05-14,BUY,MSN,1487600,62.29999923706055,92816495.08334886
2025-05-14,BUY,GAS,1589400,58.310001373291016,92816933.05698282
2025-05-15,SELL,STB,2316900,40.70000076293945,94156385.02000295
2025-05-15,SELL,SAB,2075200,45.380001068115234,94031319.3492279
2025-05-15,BUY,VCB,200,58.31999969482422,11681.495938873291
2025-05-15,BUY,TCB,500,28.530000686645508,14286.397843837738
2025-05-16,SELL,VPB,5126000,17.739999771118164,90798835.96851158
2025-05-16,SELL,FPT,871500,101.87999725341797,88655234.97994423
2025-05-16,SELL,VPL,1013900,101.0,102250294.15
2025-05-16,SELL,MSN,1487600,62.5,92835537.5
2025-05-16,SELL,VCB,200,57.130001068115234,11408.861213302613
2025-05-16,SELL,GAS,1589400,58.209999084472656,92380194.08604355
2025-05-19,BUY,VJC,355800,88.0,31357365.6
2025-05-19,BUY,BSR,2897100,10.8100004196167,31364628.69399505
2025-05-19,BUY,MBB,1697400,18.450000762939453,31364006.84195595
2025-05-19,BUY,SAB,698400,44.84000015258789,31363230.490727235
2025-05-19,BUY,VIB,2089200,14.989999771118164,31364083.1831028
2025-05-19,BUY,GAS,547700,57.18000030517578,31364462.396395493
2025-05-20,SELL,VIB,2089200,15.15999984741211,31624763.27369156
2025-05-20,SELL,BSR,2897100,10.8100004196167,31270675.737348035
2025-05-20,SELL,GAS,547700,56.9900016784668,31166603.78341732
2025-05-20,SELL,MBB,1697400,18.639999389648438,31592075.661543276
2025-05-20,BUY,MWG,1827500,63.779998779296875,116732784.6908188
2025-05-20,BUY,MSN,1859000,62.70000076293945,116734140.3704319
2025-05-20,BUY,HPG,6112200,19.06999969482422,116734491.61290666
2025-05-20,BUY,VNM,2181100,53.439998626708984,116732817.97622204
2025-05-21,SELL,MWG,1827500,63.38999938964844,115671456.04875565
2025-05-21,SELL,VRE,3752100,25.75,96471650.1375
2025-05-21,SELL,VIC,2322700,46.75,108423345.66250001
2025-05-21,BUY,TPB,200,12.869999885559082,2577.860977077484
2025-05-21,BUY,HDB,100,17.270000457763672,1729.5905458450318
2025-05-21,BUY,CTG,100,27.06999969482422,2711.0604694366457
2025-05-22,SELL,VJC,355800,87.19999694824219,30979220.275813296
2025-05-22,SELL,HPG,6112200,19.06999969482422,116384812.65650254
2025-05-22,SELL,CTG,100,26.65999984741211,2662.0009847640995
2025-05-22,SELL,TPB,200,12.680000305175781,2532.1960609436037
2025-05-22,SELL,MSN,1859000,64.0,118797536.0
2025-05-22,SELL,VNM,2181100,52.58000183105469,114510218.63072282
2025-05-22,BUY,VPL,227200,92.0,20933753.6
2025-05-22,BUY,GVR,790000,26.469999313354492,20942666.406736378
2025-05-22,BUY,VRE,824900,25.350000381469727,20942582.13764639
2025-05-22,BUY,VIC,452100,46.25,20940989.4375
2025-05-22,BUY,LPB,693800,30.139999389648438,20942498.273902893
2025-05-22,BUY,GAS,363900,57.459999084472656,20941058.20733986
2025-05-23,SELL,VHM,1534400,68.80000305175781,105408374.59559327
2025-05-23,SELL,VPL,227200,90.30000305175781,20485386.452319335
2025-05-23,SELL,VIC,452100,46.5,20991116.025000002
2025-05-23,SELL,LPB,693800,30.190000534057617,20914403.63697338
2025-05-23,SELL,GAS,363900,59.34000015258789,21561435.316443443
2025-05-23,BUY,BSR,5889600,10.869999885559082,64115981.25297776
2025-05-23,BUY,HPG,3364100,19.030000686645508,64114853.547909066
2025-05-23,BUY,MSN,1012900,63.20000076293945,64111303.69394055
2025-05-23,BUY,ACB,2963800,21.600000381469727,64114108.25229588
2025-05-23,BUY,VIB,4222900,15.15999984741211,64115192.100670055
2025-05-26,SELL,ACB,2963800,21.5,63626117.45
2025-05-26,SELL,MSN,1012900,63.79999923706055,64526084.6983778
2025-05-26,SELL,HPG,3364100,18.989999771118164,63788431.84267359
2025-05-26,SELL,GVR,790000,28.440000534057617,22433899.02127266
2025-05-26,BUY,CTG,3527400,26.940000534057617,95170700.1206606
2025-05-26,BUY,VHM,1292900,73.5,95170692.22500001
2025-05-26,BUY,GAS,1601400,59.34000015258789,95169616.85872078
2025-05-26,BUY,VIC,2011100,47.25,95167011.7125
2025-05-27,SELL,CTG,3527400,27.18000030517578,95730920.97686234
2025-05-27,SELL,VIB,4222900,15.529999732971191,65483263.4185555
2025-05-27,SELL,VHM,1292900,74.30000305175781,95918380.23469925
2025-05-27,SELL,GAS,1601400,60.0,95939874.0
2025-05-27,BUY,ACB,2203700,21.450000762939453,47340270.73131161
2025-05-27,BUY,MSN,738600,64.0,47341305.6
2025-05-27,BUY,LPB,1553400,30.43000030517578,47340867.417771146
2025-05-27,BUY,HPG,2489200,18.989999771118164,47340812.29141274
2025-05-28,SELL,ACB,2203700,21.399999618530273,47088440.390616134
2025-05-28,SELL,BSR,5889600,11.239999771118164,66099803.99799958
2025-05-28,SELL,MSN,738600,63.900001525878906,47125746.31532364
2025-05-28,BUY,TPB,5609500,12.720000267028809,71459870.76014495
2025-05-28,BUY,GAS,1181700,60.380001068115234,71458073.83308506
2025-05-28,BUY,MBB,3867300,18.450000762939453,71458715.48244151
2025-05-29,SELL,MBB,3867300,18.3799991607666,70974349.29830103
2025-05-29,SELL,HPG,2489200,18.989999771118164,47199002.569121934
2025-05-29,SELL,TPB,5609500,12.770000457763672,71525867.59147358
2025-05-29,SELL,LPB,1553400,30.239999771118164,46904353.42098828
2025-05-29,SELL,GAS,1181700,60.279998779296875,71126025.24565887
2025-05-29,BUY,SSI,3375200,20.889999389648438,70613687.82885133
2025-05-29,BUY,CTG,2640700,26.700000762939453,70612452.05271626
2025-05-29,BUY,FPT,715100,98.5999984741211,70614622.19720727
2025-05-29,BUY,ACB,3310200,21.299999237060547,70613018.3607296
2025-05-29,BUY,VIB,4626500,15.239999771118164,70613620.7294898
2025-05-30,SELL,VRE,824900,27.5,22650722.875
2025-05-30,SELL,CTG,2640700,26.280000686645508,69293501.41650496
2025-05-30,SELL,SAB,698400,43.9900016784668,30676533.24648285
2025-05-30,SELL,SSI,3375200,20.850000381469727,70267361.90560532
2025-05-30,BUY,MWG,653700,61.220001220703125,40079544.070170596
2025-05-30,BUY,MSN,645400,62.0,40074822.2
2025-05-30,BUY,BSR,3736700,10.710000038146973,40080087.22825761
2025-05-30,BUY,MBB,2191700,18.260000228881836,40080473.165392786
2025-06-02,SELL,HDB,100,16.649999618530273,1662.5024619102478
2025-06-02,SELL,MWG,653700,60.130001068115234,39248021.22567959
2025-06-02,SELL,VIB,4626500,15.029999732971191,69431989.32394433
2025-06-02,SELL,BSR,3736700,11.079999923706055,41340531.76134005
2025-06-02,BUY,GAS,1245000,61.70000076293945,76931725.70128441
2025-06-02,BUY,SAB,1732100,44.349998474121094,76933860.3055607
2025-06-02,BUY,VHM,997600,77.0,76930422.8
2025-06-02,BUY,VRE,2877100,26.700000762939453,76933800.05334568
2025-06-03,SELL,ACB,3310200,21.25,70236237.375
2025-06-03,SELL,MSN,645400,63.29999923706055,40792538.77833748
2025-06-03,SELL,FPT,715100,98.8499984741211,70581602.45798074
2025-06-03,BUY,HDB,3810200,16.850000381469727,64298174.26065616
2025-06-03,BUY,VIB,4260200,15.069999694824219,64297514.51893997
2025-06-03,BUY,LPB,2123000,30.239999771118164,64295818.79335499
2025-06-04,SELL,HDB,3810200,16.850000381469727,64105568.64629574
2025-06-04,SELL,VIB,4260200,15.069999694824219,64104910.8808403
2025-06-04,SELL,SAB,1732100,45.20000076293945,78173484.9395052
2025-06-04,SELL,GAS,1245000,61.040000915527344,75880808.9381218
2025-06-04,BUY,SSI,1741000,21.510000228881836,37505083.764081
2025-06-04,BUY,STB,913400,41.0,37505574.1
2025-06-04,BUY,TPB,2998400,12.489999771118164,37506190.33669128
2025-06-04,BUY,HPG,1941400,19.290000915527344,37505782.189070895
2025-06-05,SELL,TPB,2998400,12.529999732971191,37513596.27254181
2025-06-05,SELL,LPB,2123000,30.049999237060547,63700454.15770912
2025-06-05,SELL,HPG,1941400,19.139999389648438,37102657.22284088
2025-06-05,SELL,SSI,1741000,21.290000915527344,37010292.756542206
2025-06-05,BUY,ACB,2158800,21.0,45402802.2
2025-06-05,BUY,VIB,3024300,14.989999771118164,45402257.69225436
2025-06-05,BUY,SAB,1015100,44.65999984741211,45402367.3938757
2025-06-05,BUY,VNM,842300,53.81999969482422,45400584.62156487
2025-06-06,SELL,STB,913400,41.75,38077248.325
2025-06-06,SELL,VNM,842300,52.869998931884766,44465601.50017605
2025-06-06,BUY,VPB,8057300,17.489999771118164,141133558.41856414
2025-06-06,BUY,SSI,6717000,20.979999542236328,141134040.91058922
2025-06-09,SELL,ACB,2158800,20.950000762939453,45159021.35456315
2025-06-09,SELL,VIB,3024300,14.859999656677246,44873685.316246465
2025-06-09,SELL,VPB,8057300,17.540000915527344,141113061.80261347
2025-06-09,SELL,MBB,2191700,18.190000534057617,39807223.63423834
2025-06-09,BUY,HDB,2646100,16.540000915527344,43832146.16721077
2025-06-09,BUY,VJC,492800,88.80000305175781,43826282.466162115
2025-06-09,BUY,BSR,4015300,10.899999618530273,43832418.620987035
2025-06-09,BUY,GAS,733900,59.630001068115234,43828101.47056561
2025-06-10,SELL,HDB,2646100,16.579999923706055,43806529.29142141
2025-06-10,SELL,TCB,500,28.670000076293945,14313.497538089752
2025-06-10,SELL,SSI,6717000,20.760000228881836,139235754.1550932
2025-06-10,BUY,MWG,453100,60.630001068115234,27512660.66418896
2025-06-10,BUY,VPB,1557600,17.639999389648438,27517277.14389038
2025-06-10,BUY,MBB,1513800,18.149999618530273,27516682.62666493
2025-06-11,SELL,MWG,453100,61.02000045776367,27606689.9641016
2025-06-11,SELL,SAB,1015100,44.209999084472656,44810253.71554223
2025-06-11,SELL,VIC,2011100,45.099998474121094,90564556.02090798
2025-06-11,BUY,MSN,1391700,64.80000305175781,90317437.49350205
2025-06-11,BUY,SSI,4317100,20.889999389648438,90319492.68959886
2025-06-11,BUY,PLX,2580300,34.95000076293945,90316759.1990656
2025-06-12,SELL_STOP,VHM,997600,70.0,69727252.0
2025-06-12,SELL,VRE,2877100,25.200000762939453,72394167.81176053
2025-06-12,SELL,MSN,1391700,65.80000305175781,91436503.45076066
2025-06-12,SELL,VPB,1557600,17.8799991607666,27808111.862770844
2025-06-12,SELL,MBB,1513800,18.520000457763672,27993523.327923205
2025-06-12,BUY,SAB,819300,44.619998931884766,36612000.872580536
2025-06-12,BUY,FPT,367900,99.36000061035156,36609376.040885165
2025-06-12,BUY,VIC,842300,43.400001525878906,36610655.017175674
2025-06-12,BUY,ACB,1736700,21.049999237060547,36612369.97551556
2025-06-12,BUY,LPB,1222200,29.90999984741211,36610835.81622735
2025-06-13,SELL,VJC,492800,88.0,43301350.400000006
2025-06-13,SELL,SSI,4317100,20.579999923706055,88712648.79412547
2025-06-13,SELL,PLX,2580300,37.70000076293945,97131396.00065976
2025-06-13,SELL,LPB,1222200,29.860000610351562,36440150.40685272
2025-06-13,SELL,GAS,733900,60.65999984741211,44451596.32718372
2025-06-13,BUY,VHM,475800,68.4000015258789,32593537.807102207
2025-06-13,BUY,MBB,1746100,18.639999389648438,32596123.888666537
2025-06-13,BUY,CTG,1188700,27.3799991607666,32595424.909906864
2025-06-13,BUY,TPB,2587300,12.579999923706055,32597056.153308585
2025-06-13,BUY,GVR,1213600,26.81999969482422,32597574.757083133
2025-06-16,SELL,VHM,475800,67.4000015258789,32020817.344924167
2025-06-16,SELL,MBB,1746100,18.81999969482422,32812309.06493187
2025-06-16,SELL,CTG,1188700,27.65999984741211,32830122.65589085
2025-06-16,SELL,FPT,367900,101.05000305175781,37120531.67855759
2025-06-16,SELL,VIC,842300,42.70000076293945,35912261.32665997
2025-06-16,BUY,VPB,3128700,18.469999313354492,57873767.481969744
2025-06-16,BUY,PLX,1433900,40.29999923706055,57872848.15938016
2025-06-16,BUY,LPB,1932000,29.90999984741211,57872798.884758
2025-06-16,BUY,GAS,890400,64.9000015258789,57873641.80068054
2025-06-16,BUY,VNM,1073700,53.81999969482422,57873213.47284127
2025-06-17,SELL,LPB,1932000,30.56999969482422,58972647.55128479
2025-06-17,SELL,BSR,4015300,11.770000457763672,47189192.713801384
2025-06-17,SELL,GAS,890400,65.27999877929688,58038122.94671631
2025-06-17,SELL,GVR,1213600,28.489999771118164,34523600.52664566
2025-06-17,BUY,SSI,3650600,21.200000762939453,77508811.86936456
2025-06-17,BUY,VPL,811200,95.4000015258789,77504563.95964965
2025-06-17,BUY,MBB,4127600,18.75,77508588.75000001
2025-06-17,BUY,HPG,3877400,19.959999084472656,77508989.80080947
2025-06-18,SELL,HPG,3877400,20.18000030517578,78128564.28351365
2025-06-18,SELL,MBB,4127600,18.790000915527344,77441271.36726227
2025-06-18,SELL,PLX,1433900,39.0,55838216.85
2025-06-18,SELL,TPB,2587300,12.770000457763672,32990262.45109539
2025-06-18,SELL,ACB,1736700,21.299999237060547,36936221.11199055
2025-06-18,BUY,STB,722200,47.20000076293945,34138972.31182137
2025-06-18,BUY,FPT,343000,99.36000061035156,34131600.92966461
2025-06-18,BUY,MWG,542800,62.79999923706055,34138971.34525528
2025-06-18,BUY,HDB,2014700,16.920000076293945,34139857.23993998
2025-06-18,BUY,VIB,2268100,15.029999732971191,34140676.70794349
2025-06-19,SELL,STB,722200,47.150001525878906,34000653.50533676
2025-06-19,SELL,VPL,811200,94.19999694824219,76300414.96812744
2025-06-19,SELL,MWG,542800,63.09000015258789,34193884.20470047
2025-06-19,SELL,VNM,1073700,53.630001068115234,57496158.34861508
2025-06-19,BUY,VRE,2008500,24.700000762939453,49684366.459662445
2025-06-19,BUY,TCB,1529200,32.439998626708984,49681656.76881333
2025-06-19,BUY,GAS,733500,67.62999725341797,49681012.88986015
2025-06-19,BUY,HPG,2481700,19.989999771118164,49683596.20563193
2025-06-20,SELL,HPG,2481700,20.06999969482422,49733006.665281296
2025-06-20,SELL,SSI,3650600,21.34000015258789,77786948.8502018
2025-06-20,SELL,FPT,343000,98.58999633789062,33765644.19078064
2025-06-20,SELL,VRE,2008500,24.600000381469727,49334987.11503267
2025-06-20,SELL,HDB,2014700,17.079999923706055,34359459.232521154
2025-06-20,BUY,STB,1205600,46.599998474121094,56265229.59764099
2025-06-20,BUY,PLX,1435100,39.150001525878906,56268443.4405735
2025-06-20,BUY,VIC,1294500,43.400001525878906,56265573.92821313
2025-06-20,BUY,ACB,2619300,21.450000762939453,56268262.97886486
2025-06-20,BUY,LPB,1864100,30.139999389648438,56268248.82153702
2025-06-23,SELL,VIB,2268100,14.989999771118164,33947820.2531518
2025-06-23,SELL,VPB,3128700,18.079999923706055,56482045.41765719
2025-06-23,SELL,VIC,1294500,46.400001525878906,59974704.77228737
2025-06-23,BUY,HDB,3973500,16.920000076293945,67332467.73360872
2025-06-23,BUY,BSR,5775900,11.640000343322754,67332325.19997239
2025-06-23,BUY,VNM,1258000,53.439998626708984,67328359.5498085
2025-06-24,SELL,BSR,5775900,11.079999923706055,63900976.101994805
2025-06-24,SELL,VNM,1258000,53.91999816894531,67729610.6599884
2025-06-24,BUY,TPB,9683900,12.630000114440918,122491119.59539677
2025-06-24,BUY,MWG,1911600,63.97999954223633,122487623.37562637
2025-06-25,SELL_STOP,GAS,733500,63.58000183105469,46565977.446063995
2025-06-25,SELL,TPB,9683900,12.770000457763672,123477912.32178822
2025-06-25,SELL,MWG,1911600,64.08000183105469,122311588.50299378
2025-06-25,SELL,SAB,819300,45.380001068115234,37124065.12279415
2025-06-25,SELL,PLX,1435100,37.29999923706055,53448935.06174794
2025-06-25,BUY,VPB,1661300,18.079999923706055,30081358.32906275
2025-06-25,BUY,BID,847000,35.459999084472656,30079671.153385166
2025-06-25,BUY,FPT,302000,99.44000244140625,30075927.05841065
2025-06-25,BUY,GAS,472400,63.58000183105469,30080245.654287722
2025-06-25,BUY,VNM,553100,54.29999923706055,30078379.572385218
2025-06-26,SELL,BID,847000,35.310001373291016,29862709.806432724
2025-06-26,SELL,GAS,472400,64.5199966430664,30433527.544563293
2025-06-26,BUY,VPL,694700,94.5999984741211,65817196.86838189
2025-06-26,BUY,SAB,1442500,45.560001373291016,65818882.433943756
2025-06-27,SELL,SAB,1442500,45.65999984741211,65765752.95522213
2025-06-27,SELL,HDB,3973500,16.809999465942383,66694341.078605175
2025-06-27,SELL,ACB,2619300,21.200000762939453,55445868.25536976
2025-06-27,SELL,LPB,1864100,30.190000534057617,56192764.2255435
2025-06-27,SELL,VNM,553100,55.2599983215332,30518458.614032555
2025-06-27,BUY,VHM,993100,77.0,76583403.05
2025-06-27,BUY,SSI,3490300,21.90999984741211,76587181.17612363
2025-06-27,BUY,BID,2142000,35.70000076293945,76584105.73666763
2025-06-27,BUY,MSN,995700,76.80000305175781,76584467.68319322
2025-06-27,BUY,GVR,2555900,29.920000076293945,76587236.9872922
2025-06-30,SELL,BID,2142000,35.900001525878906,76782456.56352997
2025-06-30,SELL,VPL,694700,94.5999984741211,65620041.01156197
2025-06-30,SELL,VHM,993100,76.69999694824219,76056510.81884538
2025-06-30,SELL,GVR,2555900,29.8700008392334,76230218.04227915
2025-06-30,BUY,TPB,1174200,12.819999694824219,15075823.507125093
2025-06-30,BUY,SAB,333900,45.08000183105469,15074790.930306245
2025-06-30,BUY,HPG,743000,20.260000228881836,15075759.940314295
2025-06-30,BUY,PLX,404100,37.25,15075304.0875
2025-07-01,SELL,STB,1205600,46.95000076293945,56518016.53842011
2025-07-01,SELL,SAB,333900,44.650001525878906,14886272.55622673
2025-07-01,SELL,HPG,743000,20.219999313354492,15000924.300587654
2025-07-01,SELL,SSI,3490300,21.739999771118164,75765302.51933204
2025-07-01,BUY,HDB,4023000,17.040000915527344,68654751.56869127
2025-07-01,BUY,ACB,3218400,21.299999237060547,68654745.4208725
2025-07-01,BUY,LPB,2256500,30.3799991607666,68655296.80842924
2025-07-01,BUY,GAS,1095900,62.54999923706055,68651366.9801405
2025-07-02,SELL,HDB,4023000,17.190000534057617,69051639.09029102
2025-07-02,SELL,VPB,1661300,18.270000457763672,30306423.832842067
2025-07-02,SELL,FPT,302000,100.70999908447266,30368798.093925476
2025-07-02,BUY,STB,2062700,47.54999923706055,98228505.50142422
2025-07-02,BUY,VPL,1036800,94.5999984741211,98228400.33559571
2025-07-02,BUY,VIC,2056200,47.70000076293945,98227862.68110923
2025-07-03,SELL,TPB,1174200,13.109999656677246,15370670.954475118
2025-07-03,SELL,VPL,1036800,94.0999984741211,97416534.1003418
2025-07-03,SELL,LPB,2256500,30.709999084472656,69193167.26471138
2025-07-03,SELL,VIC,2056200,47.25,97009716.825
2025-07-03,BUY,VIB,2649500,15.279999732971191,40545085.83144593
2025-07-03,BUY,SAB,912600,44.36000061035156,40543660.96184235
2025-07-03,BUY,BID,1127700,35.900001525878906,40545158.36831474
2025-07-03,BUY,FPT,404000,100.19999694824219,40541519.96524048
2025-07-04,SELL,ACB,3218400,21.850000381469727,70216558.16588059
2025-07-04,SELL,VIB,2649500,15.319999694824219,40529453.68264961
2025-07-04,SELL,BID,1127700,36.150001525878906,40705207.18565255
2025-07-04,SELL,FPT,404000,104.0199966430664,41961042.52583313
2025-07-04,BUY,TPB,2470200,13.109999656677246,32432897.63365202
2025-07-04,BUY,HDB,1862200,17.389999389648438,32432232.34869843
2025-07-04,BUY,VJC,360600,89.80000305175781,32430453.922114562
2025-07-04,BUY,BSR,2912300,11.119999885559082,32433352.830213785
2025-07-07,SELL,TPB,2470200,13.489999771118164,33273012.938464165
2025-07-07,SELL,HDB,1862200,17.959999084472656,33394942.629662324
2025-07-07,BUY,SHB,11482900,12.130000114440918,139496509.6815848
2025-07-07,BUY,VRE,5462200,25.5,139495029.15
2025-07-08,SELL,STB,2062700,47.650001525878906,98140226.66020928
2025-07-08,SELL,VJC,360600,95.0,34205614.5
2025-07-08,SELL,BSR,2912300,11.300000190734863,32859627.06964393
2025-07-08,SELL,VRE,5462200,25.799999237060547,140713368.6989231
2025-07-08,SELL,GAS,1095900,63.77000045776367,69780715.18641071
2025-07-08,BUY,HPG,1751700,22.049999237060547,38682921.139054306
2025-07-08,BUY,ACB,1735900,22.25,38681710.6625
2025-07-08,BUY,VPL,410400,94.0999984741211,38676567.332839966
2025-07-08,BUY,VCB,658900,58.619998931884766,38682654.37216321
2025-07-08,BUY,VIB,2468000,15.649999618530273,38682135.357120514
2025-07-09,SELL,SHB,11482900,12.220000267028809,140110559.5046657
2025-07-09,SELL,HPG,1751700,22.09000015258789,38637010.68738728
2025-07-09,SELL,VCB,658900,61.099998474121094,40198400.811106496
2025-07-09,SELL,SAB,912600,45.70000076293945,41643261.96521416
2025-07-09,SELL,ACB,1735900,22.450000762939453,38912499.88990002
2025-07-09,SELL,VIB,2468000,15.949999809265137,39305552.62997246
2025-07-09,BUY,VJC,118000,94.0,11108638.0
2025-07-09,BUY,BSR,981900,11.300000190734863,11112113.392563486
2025-07-09,BUY,SSI,437200,25.3799991607666,11112779.83653679
2025-07-09,BUY,FPT,106400,104.27999877929688,11112034.957922364
2025-07-09,BUY,TPB,781400,14.199999809265137,11112523.670736218
2025-07-09,BUY,HDB,594600,18.65999984741211,11111878.763135148
2025-07-10,SELL,VJC,118000,96.0,11311008.0
2025-07-10,SELL,BSR,981900,11.609999656677246,11382758.874897052
2025-07-10,SELL,FPT,106400,105.20999908447266,11177552.386734009
2025-07-10,SELL,TPB,781400,14.149999618530273,11040224.487366676
2025-07-10,SELL,HDB,594600,18.770000457763672,11143901.308778001
2025-07-10,BUY,VHM,872400,86.0,75138939.60000001
2025-07-10,BUY,HPG,3342000,22.450000762939453,75140444.40356827
2025-07-10,BUY,CTG,2429600,30.8799991607666,75138585.02994004
2025-07-10,BUY,VRE,2637200,28.450000762939453,75140884.52504197
2025-07-10,BUY,VNM,1314600,57.06999969482422,75136757.93121415
2025-07-11,SELL,HPG,3342000,23.209999084472656,77451465.21489716
2025-07-11,SELL,VNM,1314600,57.16999816894531,75042946.07350616
2025-07-11,BUY,GAS,2644700,63.959999084472656,169408742.09307292
2025-07-11,BUY,GVR,5718500,29.579999923706055,169406959.40805864
2025-07-14,SELL,VRE,2637200,28.649999618530273,75442445.32549706
2025-07-14,SELL,SSI,437200,26.450000762939453,11546594.423056794
2025-07-14,SELL,GVR,5718500,30.219999313354492,172553846.47430754
2025-07-14,BUY,VJC,188400,99.0,18679577.400000002
2025-07-14,BUY,HPG,811900,22.979999542236328,18685447.82078419
2025-07-14,BUY,VIC,330200,56.5,18684284.45
2025-07-15,SELL,TCB,1529200,33.20000076293945,50693287.004936986
2025-07-15,SELL,GAS,2644700,63.77000045776367,168399541.43033162
2025-07-15,SELL,VIC,330200,55.79999923706055,18397522.008455276
2025-07-15,BUY,TPB,3610100,14.0600004196167,50834144.526130535
2025-07-15,BUY,VIB,3150700,16.110000610351562,50833915.59141922
2025-07-15,BUY,VRE,1803100,28.149999618530273,50833400.2086402
2025-07-16,SELL,VJC,188400,96.0,18059270.400000002
2025-07-16,SELL,HPG,811900,23.299999237060547,18888893.476498604
2025-07-16,SELL,VPL,410400,91.30000305175781,37413316.97056275
2025-07-16,SELL,VRE,1803100,28.799999237060547,51851384.70640736
2025-07-16,SELL,VIB,3150700,16.06999969482422,50555800.416424945
2025-07-16,BUY,VIC,882900,58.70000076293945,51903970.019609645
2025-07-16,BUY,GVR,1761100,29.43000030517578,51906917.29775123
2025-07-16,BUY,HDB,2771700,18.700000762939453,51908538.30281125
2025-07-16,BUY,LPB,1622700,31.940000534057617,51906782.424915224
2025-07-16,BUY,GAS,816300,63.4900016784668,51904628.70268765
2025-07-17,SELL,GVR,1761100,29.6299991607666,52103119.434743024
2025-07-17,SELL,GAS,816300,63.77000045776367,51977368.19661198
2025-07-17,SELL,PLX,404100,37.099998474121094,14969621.219317246
2025-07-17,BUY,VJC,838200,94.30000305175781,79160825.95182037
2025-07-17,BUY,VPB,3848500,20.540000915527344,79166765.81369211
2025-07-17,BUY,HPG,3405800,23.209999084472656,79167187.80421983
2025-07-18,SELL,VJC,838200,93.30000305175781,78086756.46414642
