date,action,symbol,shares,price,amount
2025-03-18,BUY,VPB,5153000,18.940000534057617,97744219.48612691
2025-03-19,SELL,HPG,4784000,20.260000228881836,96778455.33332825
2025-03-19,SELL,VPB,5153000,18.600000381469727,95702033.26276493
2025-03-19,BUY,VCB,1141800,66.06999969482422,75551883.74002762
2025-03-19,BUY,MSN,1101300,68.5,75552208.575
2025-03-20,SELL,VCB,1141800,66.37000274658203,75667597.2323433
2025-03-20,SELL,VIC,4980700,25.75,128060645.4625
2025-03-20,SELL,MSN,1101300,68.4000015258789,75215928.29792976
2025-03-20,BUY,VJC,1190900,96.19999694824219,114736423.23021013
2025-03-20,BUY,HDB,6432900,17.809999465942383,114741800.48280746
2025-03-20,BUY,LPB,3661500,31.290000915527344,114740190.85973167
2025-03-21,SELL,HDB,6432900,17.729999542236328,113884231.08416921
2025-03-21,SELL,LPB,3661500,30.6299991607666,111983514.31425619
2025-03-21,BUY,GAS,1507000,63.77000045776367,96245542.77588463
2025-03-21,BUY,VIC,3626400,26.5,96243749.4
2025-03-24,SELL,VJC,1190900,96.5999984741211,114868376.77555656
2025-03-24,BUY,TPB,21624800,12.880000114440918,278945217.6144741
2025-03-25,SELL,SHB,5786600,10.430000305175781,60263708.406281285
2025-03-25,SELL,VIC,3626400,28.450000762939453,103016326.14257355
2025-03-25,SELL,TPB,21624800,13.149999618530273,283939562.58316725
2025-03-25,BUY,HPG,3717900,20.219999313354492,75288699.35029134
2025-03-25,BUY,HDB,4286000,17.540000915527344,75289208.58983614
2025-03-25,BUY,SSI,3144100,23.90999984741211,75288193.6660288
2025-03-26,SELL,GAS,1507000,63.58000183105469,95671340.16526031
2025-03-26,SELL,HPG,3717900,20.479999542236328,76028376.41263333
2025-03-26,SELL,HDB,4286000,17.540000915527344,75063679.25806427
2025-03-26,SELL,SSI,3144100,23.559999465942383,73963881.82938814
2025-03-26,BUY,MBB,1593000,18.0,28717011.0
2025-03-26,BUY,SSB,1767800,16.219999313354492,28716725.358327292
2025-03-26,BUY,VRE,1437300,19.950000762939453,28717147.300717734
2025-03-26,BUY,MSN,419800,68.30000305175781,28715349.79304962
2025-03-27,SELL,SSB,1767800,16.260000228881836,28701311.762010384
2025-03-27,SELL,MSN,419800,69.4000015258789,29090419.45960312
2025-03-27,BUY,VCB,3430800,65.08000183105469,223611384.9874054
2025-03-27,BUY,VPB,12128000,18.40999984741211,223611392.8666382
2025-03-28,SELL,MBB,1593000,17.920000076293945,28503740.28135395
2025-03-28,SELL,VPB,12128000,18.40999984741211,222941563.43218994
2025-03-28,BUY,HPG,7934800,20.18000030517578,160364452.82114106
2025-03-28,BUY,GVR,4666900,34.310001373291016,160361527.4271254
2025-03-31,SELL_STOP,GVR,4666900,31.940000534057617,148837197.30965492
2025-03-31,SELL,VCB,3430800,63.59000015258789,217837325.6647133
2025-03-31,SELL,HPG,7934800,19.8799991607666,157507201.61483955
2025-03-31,BUY,VPB,1058000,18.18000030517578,19263291.98336029
2025-03-31,BUY,VIC,663300,29.0,19264553.55
2025-03-31,BUY,GVR,602200,31.940000534057617,19263119.724091914
